source,job_id,title,company,city,location_full,country,zip,salary_min,salary_max,salary_period,salary_currency,employment_type,date_posted,valid_through,tags,category,description,requirements,what_we_offer,contact_name,contact_email,url,direct_apply,remote
minddiak,53178,Adminisztrációs munkatárs,,Budapest XI.,Boldizsár utca 2.,HU,1112,2157,,HOUR,HUF,TEMPORARY,2026-05-29,,,,Általános szerződési feltételek (ÁSZF) és mellékleteinek átszerkesztése Dokumentumok akadálymentesítése Kapcsolattartás és egyeztetés a szakértőkkel/projekt ownerekkel,"Aktív vagy 25 év alatti passzív nappali tagozatos hallgatói jogviszony MS Office teljes körű ismerete (kifejezetten MS Word) Pontosság, precizitás Kommunikatív személyiség Monotóniatűrés","Bruttó 2157 Ft/óra Jó hangulatú, összetartó, támogató csapat Korszerű nagyvállalati technológiai környezet",,barczikay.reka@minddiak.hu,https://minddiak.hu/diakmunka/53178,True,
minddiak,53177,Raktári kisegítő,,Győr,,HU,9025,2100,,HOUR,HUF,TEMPORARY,2026-05-29,,,,"raktári munka támogatása csomagolás beérkező és kimenő anyagok, csomagok mozgatása csomagoló anyagok előkészítése","nappali tagozatos tanulói vagy hallgatói jogviszony 17 éves életkor betöltése megbízhatóság, pontos munkavégzés","bruttó 2.100 Ft/óra alapbér kiszámítható, hosszú távú lehetőség",,gyuracz.tibor@minddiak.hu,https://minddiak.hu/diakmunka/53177,True,
minddiak,53176,French Speaking Project Quality Intern,,Budapest XX.,,HU,1202,2942,,HOUR,HUF,TEMPORARY,2026-05-29,,,,"Supporting daily digital marketing operations, including website content management and quality control of digital platforms Coordinating with international partners and local markets, and assisting with email marketing campaign execution Organizing incoming requests and providing general operational support to the team Reviewing EHS and QC tasks submitted by subcontractors in line with customer standards using ISDP and Smart QC Providing remote guidance, ensuring corrections, follow-ups, and overall compliance with quality and EHS requirements Conducting audits and real-time video-based acceptance, tracking and closing quality issues Preparing analysis reports (EHS/QC results), updating milestones, and supporting subcontractor training in collaboration with project teams","Full-time active students status Majoring in  Engineering, Economics, Technical or related fields B2 or higher level knowledge in  French and English language Have a good knowledge in MS Excel and other Microsoft tools",2942 Ft/hour in gross High-quality working environment Long-term student job opportunity Internship certification (official confirmation of professional practice) Full home office after onboarding/training period,,drevenka.henrietta@minddiak.hu,https://minddiak.hu/diakmunka/53176,True,
minddiak,53175,Spanish Speaking Project Quality Intern,,Budapest XX.,,HU,1202,2942,,HOUR,HUF,TEMPORARY,2026-05-29,,,,"Supporting daily digital marketing operations, including website content management and quality control of digital platforms Coordinating with international partners and local markets, and assisting with email marketing campaign execution Organizing incoming requests and providing general operational support to the team Reviewing EHS and QC tasks submitted by subcontractors in line with customer standards using ISDP and Smart QC Providing remote guidance, ensuring corrections, follow-ups, and overall compliance with quality and EHS requirements Conducting audits and real-time video-based acceptance, tracking and closing quality issues Preparing analysis reports (EHS/QC results), updating milestones, and supporting subcontractor training in collaboration with project teams","Full-time active students status Majoring in  Engineering, Economics, Technical or related fields B2 or higher level knowledge in  Spanish  and English language Have a good knowledge in MS Excel and other Microsoft tools",2942 Ft/hour in gross High-quality working environment Long-term student job opportunity Internship certification (official confirmation of professional practice) Full home office after onboarding/training period,,drevenka.henrietta@minddiak.hu,https://minddiak.hu/diakmunka/53175,True,
minddiak,53173,Gyártósori operátor diákmunka,,Budaörs,Légimentő utca 6.,HU,2040,2350,2850,HOUR,HUF,TEMPORARY,2026-05-29,,,,Termelőgépek ellátása alapanyaggal A munkafolyamatokhoz kapcsolódó adminisztráció elvégzése Részvétel a tisztítási és rendrakási feladatokban Megfelelő és nem megfelelő termékek válogatása,"Aktív vagy passzív nappali tagozatos hallgatói jogviszony 3 műszakos munkarend vállalása Megbízható, precíz munkavégzés Jó fizikai állóképesség",Délelőtti műszak: 2350 Ft/ óra Délutáni műszak: 2600 Ft/ óra Éjszakai műszak: 2850 Ft/ óra Céges buszjárat Budapestről biztosított Irodai napokra kiegészítő 1000 Ft étkezési juttatás,,medvegy.istvan.jr@minddiak.hu,https://minddiak.hu/diakmunka/53173,True,
minddiak,53172,Adminisztrációs gyakornok pénzügyi területen,,Budapest XIII.,Róbert Károly krt. 70-74,HU,1134,2350,,HOUR,HUF,TEMPORARY,2026-05-28,,,,"A Biztosítóhoz beérkező számlák elektronikus úton való iktatása a Biztosító számlakezelő rendszerében, a számlák főbb adatainak rögzítése Az iktatás során a számlák ellenőrzése, hibás számlák kiszűrése Társosztályokkal való együttműködés, egyeztetés",Nappali tagozatos aktív vagy passzív hallgatói jogviszony Angol nyelv alapszintű ismerete MS Office felhasználói szintű ismerete - elsősorban Excel Napi minimum 5-6 óra vállalása,Bruttó 2350 Ft/óra diákbér  Hosszú távú diákmunka-lehetőség  Tapasztalatszerzési lehetőség  Részben otthonról végezhető munka,,barczikay.reka@minddiak.hu,https://minddiak.hu/diakmunka/53172,True,
minddiak,53169,Merchandising gyakornok,,Lurdy Ház,Könyves Kálmán krt. 12-14.,HU,1097,2150,,HOUR,HUF,TEMPORARY,2026-05-28,,,,"A napi Easy Print folyamat támogatása pontos adatok és anyagok előkészítésével az árkommunikációhoz, iránymutatás mellett, biztosítva az időbeni végrehajtást A csapat támogatása a folyamatos adatkezelési és adminisztratív feladatokban a polctervezéssel kapcsolatosan A csapat segítése a kritikus mérföldkövek során, beleértve a Spaceman adatintegrációs projektet és az új áruháznyitások előkészületeit Szoros együttműködés a Merchandise csapatokkal a zökkenőmentes napi működés és a gyors feladatvégzés fenntartása érdekében","Nappali tagozatos aktív vagy passzív hallgatói jogviszony Betöltött 18. életév Magabiztos MS Office és Google Workspace ismeret, kiemelten az Excel/Sheet ismerete Felsőfokú angol nyelvtudás Erős szervezési készségek Monotonitástűrés Logikus, strukturált gondolkodás Jelentkezéshez angol nyelvű önéletrajz szükséges",Bruttó 2150 Ft/óra Hosszú távú diákmunka-lehetőség fejlődéssel Értékes szakmai tapasztalat egy multinacionális vállalatnál Szakmai gyakorlat leigazolása Céges laptop,,jozsa.rebeka@minddiak.hu,https://minddiak.hu/diakmunka/53169,True,
minddiak,53168,Termék-összekészítés,,Budapest XXIII.,Bevásárló u. 2,HU,1239,2000,,HOUR,HUF,TEMPORARY,2026-05-28,,,,Online rendelések összekészítése az árutérben applikáció segítségével Időszakosan árufeltöltő feladatok ellátása,Nappali tagozatos aktív vagy passzív tanulói/hallgatói jogviszony Betöltött 18. életév,"Bruttó 2000 Ft/óra diákbér Amíg nem vagy 25 éves szja mentességre lehetsz jogosult, így a nettó órabéred is 2000 Ft lesz Hosszú távú diákmunka-lehetőség",,drevenka.henrietta@minddiak.hu,https://minddiak.hu/diakmunka/53168,True,
minddiak,53167,ESH gyakornok,,Nyíregyháza,,HU,4400,2280,,HOUR,HUF,TEMPORARY,2026-05-28,,,,"Részvétel a telephelyi hulladékgazdálkodás koordinálásában Az ESH vezető napi munkájának támogatása Aktív részvétel a cég napi szintű ESH szaktevékenységeiben Dokumentumok és nyilvántartások kezelése, naprakészen tartása Kapcsolattartás külső vállalkozásokkal (felmérések, konzultációk, adatszolgáltatás támogatása)","Nappali tagozatos, aktív vagy passzív hallgatói jogviszony Folyamatban lévő tanulmányok környezetmérnőki területen Középfokú angol nyelvtudás Felhasználói szintű MS Office ismeret Minimum 1 év vállalása","Bruttó 2280 Ft/óra diákbér Amíg nem vagy 25 éves SZJA mentességre lehetsz jogosult, így a nettó órabéred is 2280 Ft lesz Rugalmas, órarendhez igazodó beosztás Szakmai gyakorlat leigazolása Hosszú távú diákmunka-lehetőség Részese lehetsz egy nagyvállalatnak, ahol téged is várnak a céges rendezvényeken, workshopokon, tematikus munkanapokon",,nyiregyhaza@minddiak.hu,https://minddiak.hu/diakmunka/53167,True,
minddiak,53166,HR Advisor gyakornok,,Budapest,Hungária körút 40-44.,HU,1087,2300,,HOUR,HUF,TEMPORARY,2026-05-28,,,,"A HR részleg támogatása irodai teendőkben: archiválás, nyomtatás, lefűzés, szkennelés, kiértesítések és táppénzes papírok kezelése Egyszerűbb munkavállalói megkeresések megválaszolása, kapcsolattartás Ad hoc adminisztratív feladatok ellátása","A pozíció aktív vagy 25 év alatti passzív hallgatói jogviszonnyal rendelkező jelentkezők számára nyitott Folyamatban lévő felsőfokú tanulmányok emberi erőforrások vagy kapcsolódó területen még legalább 1 évig Legalább középszintű, aktív angol nyelvtudás Jártasság a Microsoft Office programokban Monotonitástűrés Nyitott, kommunikatív személyiség","Br. 2300 Ft/óra Betanulás után, teljesítmény alapján lehetőség részben otthoni munkavégzésre (heti 1-2 nap) Lehetőség tanulásra egy tapasztalt és profi csapat mellett, a mindennapi munkájuk megfigyelésével További karrierlehetőségek más pozíciókban a cégen belül",,barczikay.reka@minddiak.hu,https://minddiak.hu/diakmunka/53166,True,
minddiak,53165,Commercial Terms Intern,,Budapest XIII.,"Váci Street 144-150. Váci Corner Office Building, 1st Floor",HU,1138,2500,,HOUR,HUF,TEMPORARY,2026-05-28,,,,"Support Commercial Terms upload to GSAP, and maintenance Support Commercial Terms simulations for the Professional / B2B business Support Accrual top-up and release activities Support Contract checking vs. GSAP activities Support business inquiries and reporting requirements Support other specialists with routine tasks when needed Support with process documentation improvement","Active or passive student status (at least two year finished) Advanced English knowledge Knowledge of MS Office (Excel, Word, PowerPoint, Outlook) High level of customer care skills A high level of communication skills","2500 Ft/hour in gross Modern, multinational environment Diversified professional experience Opportunity to partly work from home",,barczikay.reka@minddiak.hu,https://minddiak.hu/diakmunka/53165,True,
minddiak,53164,Tactical Management Intern,,Budapest XIII.,"Váci Street 144-150. Váci Corner Office Building, 1st Floor",HU,1138,2500,,HOUR,HUF,TEMPORARY,2026-05-28,,,,"Support special pricing setup Assist with administrative updates in internal application (e.g. adding users, customers, materials) Help monitor daily system operations and data refresh processes from SAP Check system reports and email notifications to confirm successful data loads Flag any issues to the team and support follow-up actions Provide ad-hoc support to team members in day-to-day activities Assist with simple documentation and process-related tasks","Active or passive student status (at least two year finished) Advanced English knowledge Knowledge of MS Office (Excel, Word, PowerPoint, Outlook) High level of customer care skills A high level of communication skills","2500 Ft/hour in gross Modern, multinational environment Diversified professional experience Opportunity to partly work from home",,barczikay.reka@minddiak.hu,https://minddiak.hu/diakmunka/53164,True,
minddiak,53163,Pricing Intern,,Budapest XIII.,"Váci Street 144-150. Váci Corner Office Building, 1st Floor",HU,1138,2500,,HOUR,HUF,TEMPORARY,2026-05-28,,,,"Support special pricing / discounts upload, and maintenance Support price simulations for the Professional business Administer Special Pricing settings and Listings Upload and maintenance of list prices to the system Upload and maintenance of levies to the system Support business inquiries and reporting requirements Help other specialists with routine tasks when needed Help with process improvement activities","Active or passive student status (at least two year finished) Advanced English knowledge Knowledge of MS Office (Excel, Word, PowerPoint, Outlook) High level of customer care skills A high level of communication skills","2500 Ft/hour in gross Modern, multinational environment Diversified professional experience Opportunity to partly work from home",,barczikay.reka@minddiak.hu,https://minddiak.hu/diakmunka/53163,True,
minddiak,53162,Pártfogó toborzó,,Miskolc,,HU,3500,2580,,HOUR,HUF,TEMPORARY,2026-05-28,,,,Pártfogó tagok toborzása Járókelők leszólítása a plázákban és közterületeken Adminisztrációs feladatok elvégzése,Nappali tagozatos tanulói/hallgatói jogviszony Jó kommunikációs készség Becsületes munkavégzés 16. betöltött életév Munkavégzés helye Miskolc hipermarketei Rendezvények Közterület (jó idő esetén),Br. 2580 Ft/óra + jutalék Rugalmas munkavégzés Hosszabb távon tervezhető diákmunka,,nagy.alexandra@minddiak.hu,https://minddiak.hu/diakmunka/53162,True,
minddiak,53161,Pártfogó toborzó,,Sopron,,HU,9400,2580,,HOUR,HUF,TEMPORARY,2026-05-28,,,,Pártfogó tagok toborzása Járókelők leszólítása a plázákban és közterületeken Adminisztrációs feladatok elvégzése,Nappali tagozatos tanulói/hallgatói jogviszony Jó kommunikációs készség Becsületes munkavégzés 16. betöltött életév Munkavégzés helye Sopron hipermarketei Rendezvények Közterület (jó idő esetén),Br. 2580 Ft/óra + jutalék Rugalmas munkavégzés Hosszabb távon tervezhető diákmunka,,nagy.alexandra@minddiak.hu,https://minddiak.hu/diakmunka/53161,True,
minddiak,53158,Digitális marketing gyakornok,,Budapest IX.,Lechner Ödön fasor 7.,HU,1095,2200,,HOUR,HUF,TEMPORARY,2026-05-28,,,,"Napi szintű digitális marketing feladatok támogatása (weboldal tartalmak frissítése, kezelése) Weboldalak ellenőrzése és a digitális felületek minőségének biztosítása Kapcsolattartás nemzetközi partnerekkel / local marketekkel a tartalmak megfelelő feltöltéséért E-mail marketing kampányok előkészítésének és lebonyolításának támogatása Beérkező kérések rendszerezése, kategorizálása A digitális marketingcsapat napi operatív feladatainak támogatása","Folyamatban lévő nappali tagozatos tanulmányok Magabiztos, aktív angol nyelvtudás szóban és írásban (a munkavégzés nyelve angol) Microsoft Office programok (különösen Excel) felhasználói szintű ismerete","Bruttó 2200 Ft/óra Amíg nem vagy 25 éves, SZJA mentességre lehetsz jogosult, így a nettó órabéred is 2200 Ft lesz Igényes munkakörnyezet Hosszú távú diákmunka-lehetőség Szakmai gyakorlat leigazolása",,drevenka.henrietta@minddiak.hu,https://minddiak.hu/diakmunka/53158,True,
minddiak,53157,Customer Support gyakornok,,Budapest XIII.,,HU,1138,2250,,HOUR,HUF,TEMPORARY,2026-05-28,,,,Riportok és kimutatások készítése Excel használatával Az xTS Order Entry csapat napi munkájának támogatása adminisztratív feladatok ellátásával Árajánlatok (quote-ok) készítése és azok nyomon követése Kapcsolattartás nemzetközi requestor csapatokkal angol nyelven Rendelésekhez kapcsolódó dokumentációk kezelése és ellenőrzése Adatellenőrzési és adatkarbantartási feladatok támogatása Együttműködés különböző belső stakeholderekkel és támogató csapatokkal,"Nappali tagozatos hallgatói jogviszony Folyamatban lévő felsőfokú tanulmányok gazdasági informatika, nemzetközi kereskedelem vagy egyéb gazdasági területen Magabiztos középszintű angol nyelvtudás szóban és írásban Magas szintű MS Office ismeret, különösen Excel használatában szerzett tapasztalat Jó kommunikációs és együttműködési készség nemzetközi környezetben Precíz, strukturált és megbízható munkavégzés Proaktív hozzáállás és problémamegoldó szemlélet","Szakmai gyakorlat igazolása Bruttó 2250 Ft/óra diákbér Valós szakmai tapasztalatszerzés multinacionális környezetben Nemzetközi projektekben és folyamatokban való részvétel Fiatalos, lendületes és támogató csapat Folyamatos fejlődési és tanulási lehetőség Rugalmas munkavégzés a tanulmányok mellett Stabil vállalati háttér és hosszú távú karrierlehetőség Betekintés komplex Customer Support és Order Management folyamatokba Modern irodai környezet és támogató vállalati kultúra",,balogh.zoltan@minddiak.hu,https://minddiak.hu/diakmunka/53157,True,
minddiak,53156,Csomagrendező raktári asszisztens,,Győr,Bükkfa utca 18. ,HU,9027,2200,2530,HOUR,HUF,TEMPORARY,2026-05-28,,,,"Lista alapján csomagok összekészítése a raktárban (komissiózás) Csomagok szkennelése, ellenőrzése és összegyűjtése A termékek minőségének és mennyiségének ellenőrzése Áruk/csomagok címkézése, rögzítése Kézi anyagmozgatás, szükség esetén gépi anyagmozgatás (pl. béka, targonca, amennyiben van rá jogosítványod) A munkaterület rendben és tisztán tartása","Nappali tagozatos tanulói/hallgatói jogviszony Pontos, figyelmes munkavégzés Jó fizikai állóképesség 18. betöltött életév","Bruttó 2200-2530 Ft/óra Ha még nem töltötted be a 25. életévedet, SZJA-mentességre lehetsz jogosult, így a nettó órabéred megegyezik a bruttóval Hosszú távú diákmunka-lehetőség",,bencze.szabina@minddiak.hu,https://minddiak.hu/diakmunka/53156,True,
minddiak,53154,Borszaküzleti eladó,,Budapest V.,Semmelweis utca 8.,HU,1051,2145,,HOUR,HUF,TEMPORARY,2026-05-28,,,,Borok borszaküzleti értékesítése Számlázás és pénztárkezelés Áruátvétel és összekészítés,Aktív nappali tagozatos hallgatói jogviszony Középfokú angol nyelvtudás Betöltött 18. életév,Bruttó 2145 Ft/óra,,barczikay.reka@minddiak.hu,https://minddiak.hu/diakmunka/53154,True,
minddiak,53151,Könyvelő gyakornok,,Budapest IX.,Lechner Ödön fasor 7.,HU,1095,2200,,HOUR,HUF,TEMPORARY,2026-05-27,,,,Adatgyűjtés és adatok helyességének ellenőrzése Nyilvántartások vezetése gazdasági eseménekről Adminisztratív feladatok ellátáa,Folyamatban lévő nappali tagozatos tanulmányok pénzügyi vagy gazdasági területen Középszintű angol nyelvtudás szóban és írásban Microsoft Office magabiztos szintű ismerete (kiemelten Excel),"Bruttó 2200 Ft/óra Amíg nem vagy 25 éves, SZJA mentességre lehetsz jogosult, így a nettó órabéred is 2200 Ft lesz Igényes munkakörnyezet Hosszú távú diákmunka-lehetőség Szakmai gyakorlat leigazolása",,drevenka.henrietta@minddiak.hu,https://minddiak.hu/diakmunka/53151,True,
minddiak,53150,Logisztikai gyakornok,,Budapest XIV.,,HU,1140,2145,,HOUR,HUF,TEMPORARY,2026-05-27,,,,Vámtevékenységhez kapcsolódó adminisztrációs teendők ellátása Alvállalkozói számlák ellenőrzése Dokumentáció archiválása KN légi operációs rendszerben való adminisztrációs munkák elvégzése Ügyfélriportok készítése Postázás Nyomtatás,"Nappali tagozatos aktív vagy passzív hallgatói jogviszony Logisztikával, közgazdaságtannal kapcsolatos tanulmányok Legalább alapfokú angol nyelvtudás MS Office felhasználói szintű ismeretek",Br. 2145 Ft/óra Nemzetközi légkör Szakmai gyakorlat leigazolásának lehetősége Hosszú távú diákmunka-lehetőség Nyári diákmunka-lehetőség,,medvegy.istvan.jr@minddiak.hu,https://minddiak.hu/diakmunka/53150,True,
minddiak,53149,Barista/ pultos,,Budapest VI.,Westend pláza,HU,1060,2400,,HOUR,HUF,TEMPORARY,2026-05-27,,,,"Matcha és kávé készítése Vendégek kiszolgálása, terminál és kassza kezelése Áru töltése a pultban",Folyamatban lévő nappali tagozatos felsőfokú tanulmányok Erős középszintű angol nyelvtudás,Bruttó 2400 Ft/óra,,jozsa.rebeka@minddiak.hu,https://minddiak.hu/diakmunka/53149,True,
minddiak,53148,Árufeltöltő,,Villány,,HU,7773,2300,,HOUR,HUF,TEMPORARY,2026-05-27,,,,"Áruk mozgatása, pakolása Polcok rendezése, feltöltése","Aktív vagy passzív nappali tagozatos diák jogviszony 16. életév betöltése Jó fizikum, terhelhetőség",Bruttó 2300 Ft/óra fizetés Kellemes légkör Kereskedelmi tapasztalatszerzés,,miko.vivien@minddiak.hu,https://minddiak.hu/diakmunka/53148,True,
minddiak,53147,Spanish Speaking Data Analyst Intern,,Budapest,Hungária körút 40-44.,HU,1087,2300,,HOUR,HUF,TEMPORARY,2026-05-27,,,,"Supporting the Vodafone Purchasing colleagues in data cleaning and regular reporting activities Helping to create and manage reports, and support with automation of different tasks Supporting senior team members with regular and ad-hoc requests Taking part in projects conducted by the team","Full-time active students status for at least one more year Majoring in Engineering, Economics, Finance or related fields B2 or higher level knowledge in Spanish AND English language Can work accurately and keep the deadlines Have a good knowledge in MS Excel and other Microsoft tools Experience in reporting, data management, and master data",2300 Ft/hour in gross Six-month long internship position (with extension possibility) which helps you to gain knowledge about the processes of a multinational company Opportunities to gain experience in commercial operations by working with senior colleagues Further career opportunities in the field of commercial operations or other departments,,barczikay.reka@minddiak.hu,https://minddiak.hu/diakmunka/53147,True,
minddiak,53146,Medence-felügyelő,,Lipót,Fő u. 84,HU,9233,1866,1945,HOUR,HUF,TEMPORARY,2026-05-27,,,,medencék rendjének felügyelete információ-nyújtás a vendégeknek,"munkavállalás a szezon során, május-augusztus hónapokban rugalmasság, terhelhetőség betöltött 18. életév",bruttó 1866-1945 Ft/óra bérezés utazási költségtérítés ingyenes családi belépési lehetőség a fürdőbe a nyári időszakban,,gyuracz.tibor@minddiak.hu,https://minddiak.hu/diakmunka/53146,True,
minddiak,53144,Értékesítési szaktanácsadó,,Budapest,,HU,,1882,3500,HOUR,HUF,TEMPORARY,2026-05-27,,,,"A Sony műszaki termékeinek értékesítése (bónuszrendszerrel, az eladások függvényében) Szakmai segítségnyújtás az érdeklődők részére Ajánlatok, akciók ismertetése Polcok rendben tartása",Érvényes nappali tagozatos tanulói/hallgatói jogviszony Betöltött 18. életév Értékesítési vagy kereskedelmi tapasztalat Érdeklődés a műszaki cikkek iránt,"Br. 1882 Ft/óra alapbér + értékesítési bónusz, így az átlag órabér akár a 3500 Ft-ot is elérheti További fejlődési lehetőség Szakmai gyakorlat igazolása Hosszú távú diákmunka-lehetőség",,barczikay.reka@minddiak.hu,https://minddiak.hu/diakmunka/53144,True,
minddiak,53143,Logisztikai adminisztrátor,,Somogyvár,Vasút u. 1,HU,8698,2005,,HOUR,HUF,TEMPORARY,2026-05-27,,,,Rendelések rögzítése Szállítólevelek készítése Különféle adatok rögzítése Excelben Anyag felhasználásának könyvelése Dokumentálás Raktárellenőrzés,Nappali tagozatos aktív vagy passzív hallgatói jogviszony Betöltött 18. életév Megbízhatóság,"Bruttó 2005 Ft/óra Hosszú távú munka Igényes, modern, tiszta munkakörnyezet",,miko.eniko@minddiak.hu,https://minddiak.hu/diakmunka/53143,True,
minddiak,53141,Adminisztrációs asszisztens,,Budapest VII.,Kertész utca 41. 2. em.,HU,1073,2000,,HOUR,HUF,TEMPORARY,2026-05-27,,,,"Gyártásból érkező termékek bevételezése Termékek minőségellenőrzése Címkék készítése és termékek címkézése Vonalkódok és termékkódok készítése, nyomtatása Termékek hajtogatása és előkészítése raktározásra","Nappali tagozatos aktív vagy passzív tanulói jogviszony Precíz, igényes munkavégzés Önálló és megbízható hozzáállás Jó megfigyelőképesség Hosszabb távú alkalmi munkavégzés vállalása","Br. 2000 Ft/óra bérezés Könnyű fizikai / ülőmunka Hosszú távú diákmunka-lehetőség Barátságos, támogató környezet Azonnali kezdési lehetőség",,oboczki.eszter@minddiak.hu,https://minddiak.hu/diakmunka/53141,True,
minddiak,53140,Credit Collection Analyst Intern,,Szeged,Kossuth Lajos sgt. 72/D,HU,6724,2145,,HOUR,HUF,TEMPORARY,2026-05-27,,,,Adhoc cash collection and monitoring of customers’ accounts consistent with BP’s credit standard & policies and preparing collection reports Deal promptly with customer disputes / issues in order to secure payments and follow the escalation path Utilize all communication channels to resolve issues and perform daily tasks (e.g.: call customers not only send emails) Participate in Continuous Improvement efforts; initiate and raise „quick wins” where these are relevant Compliance with all relevant Credit Management related and QMS/EMS policies,"Ongoing studies and active Hungarian student status for at least 6 more months  Pursuing a bachelor’s or master's degree in Economics, Finance or accounting studies or any related field English and Hungarian knowledge on a high level both written and verbal Excel knowledge Able to deal with complex situations while maintaining the right balance of customer and business focus Able to produce consistently high quality information within tight deadlines","2145 Ft/hr in gross Internship community, team building events Possibility to join their social communities and networks Chill-out and collaboration spaces in a modern office environment Partly home office position",,bito.szilvia@minddiak.hu,https://minddiak.hu/diakmunka/53140,True,
minddiak,53139,Délutános küldeményrendszerező,,Budapest XVIII.,"1185 Budapest, Nemzetközi Repülőtér 1-es Terminál",HU,1185,2490,,HOUR,HUF,TEMPORARY,2026-05-27,,,,Csomagok felcímkézése Csomagok vonalkódjának leolvasása Szortírozási folyamat felügyelete,"Nappali tagozatos tanulói/hallgatói jogviszony Betöltött 17. életév A munkavégzés helye az összes közegészségügyi előírásnak megfelel. Munkavégzés helye A Budapest Liszt Ferenc Nemzetközi Repülőtéren dolgozhatsz, ahova a Nyugatiból vonattal kb. 20 perc alatt eljuthatsz. Ha a Nyugati nem esik útba, akkor Zugló és Kőbánya-Kispest állomásokon szintén felszállhatsz a reptérre tartó vonatra. A budapesti BKK bérleted érvényes erre a távolságra!","Bruttó 2490 Ft/óra diákbér Amíg nem vagy 25 éves szja mentességre lehetsz jogosult, így a nettó órabéred is 2490 Ft lesz Gyors fejlődési lehetőség, rövid idő alatt csoportvezető vagy koordinátor lehetsz Rugalmas munkaidő Hosszú távú diákmunka-lehetőség",,remenyi.kalman@minddiak.hu,https://minddiak.hu/diakmunka/53139,True,
minddiak,53138,ETF Product Strategist Intern,,Budapest XIII.,Váci út 47.,HU,1134,2950,,HOUR,HUF,TEMPORARY,2026-05-27,,,,"Active management of the content pipeline for product segments, overseeing the regular updating and maintenance of key materials such as client decks, product brochures, and emails. Ensure that all content is aligned with current market trends, incorporating relevant business intelligence to enhance strategic decision-making Utilizing various data sources and tools to provide analysis and respond to daily client requests and queries, supporting both the London team and sales team under the guidance of senior team members Streamline processes and workflows within the team to maximize efficiency. Leverage coding skills to automate relevant tasks Work in partnership with other Blackrock teams to enhance efficiency and generate synergy","The position is open for applicants with active or passive student status Ongoing studies or background in Business Informatics, Finance, Economics, Business or related field Fluency in written and spoken English is essential Excellent working knowledge of MS Office, including Outlook, Word, Excel and PowerPoint Proven experience with Python is a must Attention to detail a must with strong analytical skills Independent problem solving and excellent deadline management skill Interest and understanding of the financial markets and the ETF industry; be up to date on macro events and market trends Proactive, problem-solving attitude supported by the ability to effectively combine outputs from different sources of technology/systems Must possess the desire and ability to work in a team-orientated environment The ability to communicate effectively – either by simplifying complex concepts or going deeper when more technical explanations are required",2950 Ft/hour in gross Internship confirmation Opportunity to work partly from home (1 day/week) Learning and development opportunities Possibility to evolve and gain valuable experience Potential to work towards a relevant professional qualification Join one of the world’s leading asset management firms,,barczikay.reka@minddiak.hu,https://minddiak.hu/diakmunka/53138,True,
minddiak,53135,Irodai adminisztrációs gyakornok,,Budapest XVIII.,Fiume utca 5.,HU,1182,2380,,HOUR,HUF,TEMPORARY,2026-05-26,,,,"Általános ügyfélszolgálatos feladatok (telefonok kezelése, ügyfelek fogadása, postázási és csomagküldési feladatok) Tárgyalásokra bekészítés Kimenő, bejövő számlák kezelése Iktatási feladatok Irodai és adminisztratív feladatokban segítségnyújtás a vezetőség és a kollégák számára Ügyfélszolgálaton/pénzügyön dolgozó kollégák hiányzása esetén helyettesítési feladatokban való aktív részvétel (pl. kintlévőségkezeléssel kapcsolatos munkafolyamatok, egyszerűbb pénzügyes feladatok, banki kivonatok feltöltése vállalatirányítási rendszerben)",Aktív vagy passzív nappali tagozatos hallgatói jogviszony Középszintű angol nyelvtudás Felhasználói szintű MS Office ismeretek,"Bruttó 2380 Ft/óra Hosszú távú diákmunka-lehetőség Csapatépítő programok Dinamikus, fiatalos csapat Modern iroda kerthelyiséggel",,dancs.zsofia@minddiak.hu,https://minddiak.hu/diakmunka/53135,True,
minddiak,53134,Állománykezelő gyakornok,,Budapest XIII.,Váci út 23-27.,HU,1139,2300,,HOUR,HUF,TEMPORARY,2026-05-26,,,,"Lakásbiztosítási adminisztrációs feladatok ellátása Beérkező ügyfélmegkeresések kezelése, megválaszolása írásban Lakásbiztosítási ajánlatok rögzítése a belső rendszerben Statisztikák és adatok ellenőrzése, nyilvántartások vezetése","Nappali tagozatos aktív vagy passzív hallgatói jogviszony Felhasználói szintű számítógépes ismeretek Precizitás, megbízhatóság Jó kommunikációs készség (elsősorban írásban) Önálló munkavégzésre való képesség Jó problémamegoldó és kommunikációs készség",Br.2300 Ft/óra gyakornoki órabér Rugalmas beosztás  Szakmai gyakorlat leigazolása Rövid távú diákmunka-lehetőség,,oboczki.eszter@minddiak.hu,https://minddiak.hu/diakmunka/53134,True,
