source,job_id,title,company,city,location_full,country,zip,salary_min,salary_max,salary_period,salary_currency,employment_type,date_posted,valid_through,tags,category,description,requirements,what_we_offer,contact_name,contact_email,url,direct_apply,remote
humancentrum,52972,Targoncás anyagmozgató,,Ecser,,HU,2233,,,HOUR,HUF,TEMPORARY,2026-05-07,,,,"Anyagmozgatás elektromos targoncákkal Kézi anyagmozgatás, emelés Beérkező termékek raklapra átrakodása, raklapok futószalagra helyezése Raklapcsomagolás automata csomagológéppel Kiszállítandó raklapok összeállítása, csomagolása, kamionba berakodása Árumozgás rögzítése rádió frekvenciás olvasóval Utasítás követése a targoncára szerelt laptopról",Általános iskolai végzettség Munkavédelmi tudatosság Vezetőüléses (3324) és vezetőállásos (3313) targoncavezető jogosítvány,"Bruttó alapbér 537 000 Ft+ műszakpótlék+ teljesítmény bónusz Ajánlási bónusz Munkaruha biztosítása Céges buszjáratok vagy útiköltség-támogatás (30 Ft/km) Dolgozói kedvezmény a logisztikai központ területén található étteremben Modern technológiával felszerelt, polcmentes raktár Hosszú távú munkalehetőség Ingyenes céges buszjáratok számos településről Albertirsa, Alsónémedi, Aszód, Cegléd, Ceglédbercel, Csévharaszt, Dabas, Délegyháza, Ecser, Farmos, Gomba, Gödöllő, Gyömrő, Hernád, Hatvan, Inárcs, Kóka, Maglód, Mende, Monor, Nagykáta, Nyáregyháza, Ócsa, Örkény, Pánd, Petőfibánya, Pilis, Sülysáp, Szentmártonkáta, Táborfalva, Tápióbicske, Tápiógyörgye, Tápiószele, Tápiószecső, Tápiószentmárton, Üllő, Vecsés  Budapest, IV. Tél - Pozsonyi út, XIII. Róbert Károly körút - Örs - Kőbánya - Ecser",,oboczki.eszter@minddiak.hu,https://humancentrum.hu/munkalehetoseg/52972,True,
humancentrum,52953,Betanított tekercselt állórész gyártó,,Marcali ,,HU,8700,,,HOUR,HUF,TEMPORARY,2026-05-05,,,,"spulnikészítés  gépi tekercselésű állórészek tekercselése a gépi tekercselésű állórészek préselése tekercsfej formázó présen a tekercselőben gyártott állórészek bekötése a kész tekercselt állórészek tesztelése, automata berendezésen  a tekercselt állórész dörzsárazása, összeragasztása a megfelelő persellyel  a köszörült, persellyel ellátott állórész festése tömszelence szerelése a készre szerelt állórészek tesztelése automata berendezésen  az előző pontokban említett műveletekhez használt gépek, eszközök kisebb (alapszintű) beállításainak elvégzése",8 általános iskola,"bejelentett munkaviszony hosszú távon bér: bruttó 400-500.000 Ft/hó +30%-os délutáni műszakpótlék, 40 % éjszakás műszakpótlék 100%-os túlórapótlék 13. havi fizetés teljesítményprémium jelenléti bónusz (25 000,- Ft/hó) igényes, modern, tiszta munkakörnyezet Ingyenes céges buszjáratok a következő településekről indulnak Nagykanizsa Galambok, Zalakomár, Szőkedencs, Sávoly, Hollád Csurgó, Iharos, Iharosberény, Inke,Vése, Nemesdéd, Nemesvid, Szőcsénypuszta, Horvátkút Kaposvár, Kaposújlak, Kaposmérő,Kaposfő,Kiskorpád,Pálmajor,Nagybajom,Szenyér, Gadány Keszthely, Cserszegtomaj, Hévíz,Balatonszentgyörgy, Somogyszentpál Lengyeltóti, Buzsák, Táska, Nikla Somogyvár, Somogyvámos,Öreglak, Csömend Tapsony, Segesd, Nagyszakácsi,Somogyzsitfa, Somogysámson Görgeteg, Nagykorpád,Szabás, Kutas, Böhönye Csokonyavisonta, Lábod, Ötvöskónyi, Nagyatád, Tarany,",,kohalmi.mariann@minddiak.hu,https://humancentrum.hu/munkalehetoseg/52953,True,
humancentrum,52854,Betanított operátor,,Hatvan,,HU,3000,,,HOUR,HUF,TEMPORARY,2026-04-24,,,,Kézi összeszerelés Gépkiszolgálás Ellenőrzés,Jó kézügyesség Minimum 8 általános iskolai végzettség,"Határozatlan idejű szerződés Bejelentett munka biztonsága Stabil jövedelem Órabér: bruttó 2486 Ft/ó Átlagbér bruttó:  350-420.000 Ft/hó Jelenleg 120 településről biztosítunk céges buszjáratot, 60 km-es körzetben a legtöbb településről indulnak járataink például: Abasár, Adács, Apc, Bag, Bátonyterenye, Bercel, Boldog, Budapest, Buják, Csány, Csécse, Detk, Domony, Domoszló, Ecséd, Erőtarcsa, Füzesabony, Galgahévíz, Gödöllő, Gyöngyös, Gyöngyöspata, Gyöngyöstarján, Halmajugra, Heréd, Heves, Hort, Jászberény, Jászárokszállás, Kartal, Karácsond, Kerekharaszt, Lőrinci, Mátrafüred, Mátraszőlős, Nagykáta, Nagylóc, Pásztó, Palotás, Petőfibánya, Rózsaszentmárton, Salgótarján, Sely, Szarvasgede, Szűcsi, Tarnaméra, Tura, Vámosgyörk, Vasrány, Verseg, Zagyvaszántó, Zsámbok Műszakpótlékok és kiegészítő juttatások +15%-os, +30%-os és +40%-os műszakpótlékok +100%-os túlórapótlék teljesítménybónusz minőségi bónusz jelenléti bónusz próbaidő után cafeteria juttatás Tiszta, rendezett munkahely Támogató közösség",,nagy.lucia@minddiak.hu,https://humancentrum.hu/munkalehetoseg/52854,True,
humancentrum,52847,Fémipari betanított munka,,Marcali ,,HU,8700,,,HOUR,HUF,TEMPORARY,2026-04-23,,,,"Ventilátor motorokkal kapcsolatos gyártósori tevékenységek végzése Motortekercselés; öntvénytisztítás; rácsgyártás; ponthegesztés;kézi tekercselés;kábelgyártás,karikagyártás,","Önálló, pontos munkavégzés Legalább 8 általános végzettség  Gyári tapasztalat","Bejelentett munkaviszony hosszú távon Átlagbér bruttó: 400-500.000 Ft/hó : + 30 %-os és +40%-os műszakpótlékok + 100%-os túlórapótlék + 13. havi fizetés decemberben + Teljesítményprémium + Minőségi bónusz + Jelenléti bónusz (havi 25 000.-Ft) + 6 hónap után Cafeteria juttatás (évi br. 230-280 000.-Ft) + Senioritás bónusz (1 év után) + Útiköltségtérítés Ingyenes céges buszjáratok a következő településekről közlekednek: Nagykanizsa Galambok, Zalakomár, Szőkedencs, Sávoly, Hollád Csurgó, Iharos, Iharosberény, Inke,Vése, Nemesdéd, Nemesvid, Szőcsénypuszta, Horvátkút Kaposvár, Kaposújlak, Kaposmérő,Kaposfő,Kiskorpád,Pálmajor,Nagybajom,Szenyér, Gadány Keszthely, Cserszegtomaj, Hévíz,Balatonszentgyörgy, Somogyszentpál Lengyeltóti, Buzsák, Táska, Nikla Somogyvár, Somogyvámos,Öreglak, Csömend Tapsony, Segesd, Nagyszakácsi,Somogyzsitfa, Somogysámson Görgeteg, Nagykorpád,Szabás, Kutas, Böhönye Csokonyavisonta, Lábod, Ötvöskónyi, Nagyatád, Tarany,",,kohalmi.mariann@minddiak.hu,https://humancentrum.hu/munkalehetoseg/52847,True,
humancentrum,52839,Raktáros-targoncás,,Hatvan,,HU,3000,,,HOUR,HUF,TEMPORARY,2026-04-22,,,,"Szállítmányok átvétele, pakolása, összeválogatása Raktári feladatok ellátása Anyagmozgatás Csomagolás Komissziózás","Minimum 8 általános iskolai végzettség 3324, és 3312 kategóriájú targoncavezetői engedély Alapszintű MS Office ismeret","Határozatlan idejű szerződés Bejelentett munka biztonsága Stabil jövedelem Órabér: betanulási idő alatt bruttó 2486 Ft/ó, betanulási idő után bruttó 2651 Ft/ö Átlagbér bruttó:  420.000-600.000 Ft/hó Jelenleg 120 településről biztosítunk céges buszjáratot, 60 km-es körzetben a legtöbb településről indulnak járataink például: Abasár, Adács, Apc, Bag, Bátonyterenye, Bercel, Boldog, Budapest, Buják, Csány, Csécse, Detk, Domony, Domoszló, Ecséd, Erőtarcsa, Füzesabony, Galgahévíz, Gödöllő, Gyöngyös, Gyöngyöspata, Gyöngyöstarján, Halmajugra, Heréd, Heves, Hort, Jászberény, Jászárokszállás, Kartal, Karácsond, Kerekharaszt, Lőrinci, Mátrafüred, Mátraszőlős, Nagykáta, Nagylóc, Pásztó, Palotás, Petőfibánya, Rózsaszentmárton, Salgótarján, Sely, Szarvasgede, Szűcsi, Tarnaméra, Tura, Vámosgyörk, Vasrány, Verseg, Zagyvaszántó, Zsámbok Műszakpótlékok és kiegészítő juttatások +15%-os, +30%-os és +40%-os műszakpótlékok +100%-os túlórapótlék teljesítménybónusz minőségi bónusz jelenléti bónusz próbaidő után cafeteria juttatás Tiszta, rendezett munkahely Támogató közösség",,rubecz.fanni@minddiak.hu,https://humancentrum.hu/munkalehetoseg/52839,True,
humancentrum,52818,Gépkezelő,,Hatvan,,HU,3000,,,HOUR,HUF,TEMPORARY,2026-04-21,,,,"Gyártóberendezések kezelése   Gyártás folyamatosságának biztosítása a munkaállomásokon  Kész alkatrészek, részegységek elvitele, csomagolása Egyszerű működési zavarok megszüntetése, hibák dokumentálása",Középfokú végzettség vagy több éves szakmai tapasztalat Jó szervezőkészség Alapszintű számítógépes ismeretek,"Határozatlan idejű szerződés Bejelentett munka biztonsága Stabil jövedelem Órabér: betanulási idő alatt bruttó 2651 Ft/óra betanulási idő után bruttó 2820 Ft/ó Átlagbér bruttó: 520-700.000 Ft/hó Jelenleg 120 településről biztosítunk céges buszjáratot, 60 km-es körzetben a legtöbb településről indulnak járataink például: Abasár, Adács, Apc, Bag, Bátonyterenye, Bercel, Boldog, Budapest, Buják, Csány, Csécse, Detk, Domony, Domoszló, Ecséd, Erőtarcsa, Füzesabony, Galgahévíz, Gödöllő, Gyöngyös, Gyöngyöspata, Gyöngyöstarján, Halmajugra, Heréd, Heves, Hort, Jászberény, Jászárokszállás, Kartal, Karácsond, Kerekharaszt, Lőrinci, Mátrafüred, Mátraszőlős, Nagykáta, Nagylóc, Pásztó, Palotás, Petőfibánya, Rózsaszentmárton, Salgótarján, Sely, Szarvasgede, Szűcsi, Tarnaméra, Tura, Vámosgyörk, Vasrány, Verseg, Zagyvaszántó, Zsámbok Műszakpótlékok és kiegészítő juttatások +15%-os, +30%-os és +40%-os műszakpótlékok +100%-os túlórapótlék teljesítménybónusz minőségi bónusz jelenléti bónusz próbaidő után cafeteria juttatás Tiszta, rendezett munkahely Támogató közösség",,nagy.lucia@minddiak.hu,https://humancentrum.hu/munkalehetoseg/52818,True,
humancentrum,52771,Audit Senior,,Budapest XIII.,,HU,,,,HOUR,HUF,TEMPORARY,2026-04-15,,,,"Overseeing and monitoring the audit process end-to-end, with active involvement in planning and internal control assessment phases Independently forming and communicating professional judgements Operationally coordinating smaller audit engagements and performing high-quality technical audit work Managing client communication independently — both verbally and in writing Supporting and guiding junior team members, serving as a role model within the team",2–4 years of relevant audit experience Bachelor's degree in Economics / Finance Certified accountant qualification (or in progress) Auditor training in progress is an advantage Solid IFRS knowledge Ability to work independently and take ownership Proficient in Hungarian and English Familiarity with audit software and data analysis tools,"Competitive compensation package Flexible hybrid / home office policy Supported professional qualifications (ACCA, CPA) Modern office environment Clear promotion pathway International client & project exposure",,jozsa.rebeka@minddiak.hu,https://humancentrum.hu/munkalehetoseg/52771,True,
humancentrum,52770,Audit Manager,,Budapest XIII.,,HU,,,,HOUR,HUF,TEMPORARY,2026-04-15,,,,"Full end-to-end management of audit engagements and client portfolio, including quality oversight and regular reporting to the Partner Building and maintaining proactive, strategic client relationships Continuously developing, motivating and evaluating team members Coordinating administrative tasks related to engagements (databases, contracts, correspondence) Contributing to internal non-audit and firm development projects","4–7 years of audit experience CPA (registered auditor) or ACCA qualification Proven client relationship management skills Team leadership experience Strong IFRS knowledge Excellent communication skills in Hungarian and English Deadline-driven, detail-oriented approach Confident use of audit software and tools",Competitive compensation package Flexible hybrid / home office policy International network & clear career path Modern office environment IFRS updates & leadership training Supportive professional team,,jozsa.rebeka@minddiak.hu,https://humancentrum.hu/munkalehetoseg/52770,True,
humancentrum,52542,Nyugdíjas operátor,,Budapest XXIII.,,HU,1239,,,HOUR,HUF,TEMPORARY,2026-03-18,,,,"Reklámtermékek címkézése, matricázása és összeszerelése Termékek csomagolása, pakolása",Öregségi nyugdíjat igazoló határozat Általános végzettség Jó fizikai kondíció Precizitás és pontosság,"Bruttó bér: 2700 Ft/ óra Csak 15% SZJA levonás, járulékfizetési kötelezettség nincs Hosszú távú munkalehetőség Fél órás ebédszünet",,jozsa.rebeka@minddiak.hu,https://humancentrum.hu/munkalehetoseg/52542,True,
humancentrum,52390,Elektronikai gyártósori munkatárs,,Budapest XV.,,HU,1158,,,HOUR,HUF,TEMPORARY,2026-03-02,,,,"Beépíthető érintőképernyős monitorok összeszerelése Alkatrészek és kész termékek minőségellenőrzése Kész termékek csomagolása Alapanyagok gyártásra való előkészítése, maradék anyagok kezelése Munkaterület tisztántartása Alkalmanként raktárosi teendők ellátása","Elektrotechnikai területen szerzett képesítés vagy tapasztalat Finommotorikus készség, kézügyesség Önálló és csapatban történő munkavégzésre való hajlandóság Monotonitás tűrés Felhasználói szintű számítógépes ismeretek","Versenyképes, 100%-ban bejelentett fix havibér pontos kifizetéssel Kis létszámú csapat, jó légkör Konyhában kávé, tea, üdítő",,jozsa.rebeka@minddiak.hu,https://humancentrum.hu/munkalehetoseg/52390,True,
